names,score
:LUG_wind_1,0.000888459873965615
:LUG_wind_direction_1,0.0008987676082095937
:LUZ_radiation_1,0.0006877657921090175
:LUZ_delta_pressure_1,0.0009039960425014865
:LUZ_air_temp_1,0.0010113506117605498
:LUZ_sunshine_1,0.0001472400880282667
:LUZ_wind_1,0.0008071563749518454
:LUZ_wind_direction_1,0.0017776687920329549
:NEU_radiation_1,0.0008302617026000953
:NEU_delta_pressure_1,0.0008563936421757204
:NEU_air_temp_1,0.001330664697754542
:NEU_sunshine_1,0.00014077349221865623
:NEU_wind_1,0.0014857218209326781
:NEU_wind_direction_1,0.009836907688217487
:PIO_radiation_1,0.0008855542859673714
:PIO_delta_pressure_1,0.0007294822505849493
:PIO_air_temp_1,0.0007143889330256819
:PIO_sunshine_1,0.00010232560228827712
:PIO_wind_1,0.0019152439622964932
:PIO_wind_direction_1,0.002019650591997052
:PUY_radiation_1,0.0007113682415070624
:PUY_delta_pressure_1,0.0013114118523167287
:PUY_air_temp_1,0.0007484828252658672
:PUY_sunshine_1,0.00024183023814829861
:PUY_wind_1,0.0015618399399398744
:PUY_wind_direction_1,0.008895526703057129
:SAM_radiation_1,0.0008420196138269981
:SAM_delta_pressure_1,0.0009714444199201452
:SAM_air_temp_1,0.0020252858506429796
:SAM_sunshine_1,1.2289986659730692e-5
:SAM_wind_1,0.0009041180207632341
:SAM_wind_direction_1,0.0014985676141089416
:SHA_radiation_1,0.0004652057765294485
:SHA_delta_pressure_1,0.0010472442116945264
:SHA_air_temp_1,0.000725850432763719
:SHA_sunshine_1,9.062299140624187e-5
:SHA_wind_1,0.0010879381458386475
:SHA_wind_direction_1,0.001393075828825048
:SIO_radiation_1,0.0003497198838665197
:SIO_delta_pressure_1,0.0006510320207087017
:SIO_air_temp_1,0.0027550328553734814
:SIO_sunshine_1,0.000390934562424039
:SIO_wind_1,0.001503187501627755
:SIO_wind_direction_1,0.0017649705871687024
:STG_radiation_1,0.0006882699052033883
:STG_delta_pressure_1,0.0010091033800487806
:STG_air_temp_1,0.0006636659076003651
:STG_sunshine_1,0.0002173591279547271
:STG_wind_1,0.001610428556819065
:STG_wind_direction_1,0.0014972959070696287
:ZER_radiation_1,0.0012009403707658759
:ZER_delta_pressure_1,0.000660371601122016
:ZER_air_temp_1,0.0009737270035901527
:ZER_sunshine_1,0.0
:ZER_wind_1,0.0010681127468574825
:ZER_wind_direction_1,0.0024215541920834345
:SMA_radiation_1,0.0005393735604662358
:SMA_delta_pressure_1,0.0012601465077918103
:SMA_air_temp_1,0.0008790532639387581
:SMA_sunshine_1,0.00021824043366313378
:SMA_wind_1,0.001131878978877735
:SMA_wind_direction_1,0.003168060492191413
:ABO_radiation_2,0.0013350751890667022
:ABO_delta_pressure_2,0.0008466227476427189
:ABO_air_temp_2,0.0011553650678669959
:ABO_sunshine_2,0.016084738540970173
:ABO_wind_2,0.0013644243354225527
:ABO_wind_direction_2,0.000862679282383491
:ALT_radiation_2,0.000775255223356203
:ALT_delta_pressure_2,0.0011992476253265749
:ALT_air_temp_2,0.0007543955378003106
:ALT_sunshine_2,0.000498791344253183
:ALT_wind_2,0.0009072189742702244
:ALT_wind_direction_2,0.0008399867406377188
:BAS_radiation_2,0.0010503194732097763
:BAS_delta_pressure_2,0.0010523766136343099
:BAS_air_temp_2,0.0014811178350448769
:BAS_sunshine_2,0.0007884650634485514
:BAS_wind_2,0.0014389088655037306
:BAS_wind_direction_2,0.0011727470202160595
:BER_radiation_2,0.0009462004513780799
:BER_delta_pressure_2,0.0012535251461122325
:BER_air_temp_2,0.0004915276198407609
:BER_sunshine_2,0.0020725248624531754
:BER_wind_2,0.0006488248255933916
:BER_wind_direction_2,0.003715902320675693
:CHU_radiation_2,0.0008033169968979816
:CHU_delta_pressure_2,0.0010182936868753556
:CHU_air_temp_2,0.0009510385888951631
:CHU_sunshine_2,0.0027525644824664772
:CHU_wind_2,0.001389715547463921
:CHU_wind_direction_2,0.0008775962382753249
:DAV_radiation_2,0.0009176037365708394
:DAV_delta_pressure_2,0.0006930124389809849
:DAV_air_temp_2,0.001139629755204451
:DAV_sunshine_2,0.004432092004044059
:DAV_wind_2,0.001336506863210522
:DAV_wind_direction_2,0.0013360828879295766
:ENG_radiation_2,0.0008391567829435791
:ENG_delta_pressure_2,0.0009663534989655573
:ENG_air_temp_2,0.0008206712851013502
:ENG_sunshine_2,0.0008223584750692016
:ENG_wind_2,0.000747662413080943
:ENG_wind_direction_2,0.0008335305165586653
:GVE_radiation_2,0.000984176392408724
:GVE_delta_pressure_2,0.0007463354370752626
:GVE_air_temp_2,0.0014188196860785063
:GVE_sunshine_2,0.008023543493580206
:GVE_wind_2,0.0014463405000238975
:GVE_wind_direction_2,0.002497419205339637
:INT_radiation_2,0.000815525728772017
:INT_delta_pressure_2,0.001469702373377845
:INT_air_temp_2,0.001633976264180416
:INT_sunshine_2,0.007737351460130616
:INT_wind_2,0.0007576973758796494
:INT_wind_direction_2,0.001133074328345233
:CDF_radiation_2,0.0026066058952550156
:CDF_delta_pressure_2,0.0008314672674374228
:CDF_air_temp_2,0.0008513591078744089
:CDF_sunshine_2,0.010441092655600842
:CDF_wind_2,0.0017607762812199379
:CDF_wind_direction_2,0.00784205570462064
:OTL_radiation_2,0.001407537619866965
:OTL_delta_pressure_2,0.0009235620700198118
:OTL_air_temp_2,0.0006578491322404955
:OTL_sunshine_2,0.00290334924876671
:OTL_wind_2,0.000950478848273828
:OTL_wind_direction_2,0.0009406458684603446
:LUG_radiation_2,0.0008356945218596135
:LUG_delta_pressure_2,0.0007963185352492317
:LUG_air_temp_2,0.0006684137000714566
:LUG_sunshine_2,0.002295616492553182
:LUG_wind_2,0.0008446599148382617
:LUG_wind_direction_2,0.0007435491571272325
:LUZ_radiation_2,0.0005148404406955552
:LUZ_delta_pressure_2,0.0015344443789171405
:LUZ_air_temp_2,0.0014411023198475617
:LUZ_sunshine_2,0.0004363318744566414
:LUZ_wind_2,0.0009213411284744176
:LUZ_wind_direction_2,0.0005587967256654297
:NEU_radiation_2,0.0008573636066742183
:NEU_delta_pressure_2,0.0008239310410582604
:NEU_air_temp_2,0.0007642510177442862
:NEU_sunshine_2,0.0017559605938815503
:NEU_wind_2,0.0010090177597587638
:NEU_wind_direction_2,0.009090545913172017
:PIO_radiation_2,0.000716391042341322
:PIO_delta_pressure_2,0.000742729633058481
:PIO_air_temp_2,0.0005385069554322625
:PIO_sunshine_2,0.0029758163234249414
:PIO_wind_2,0.0017436531547833757
:PIO_wind_direction_2,0.0015189202848895076
:PUY_radiation_2,0.0012199484156126417
:PUY_delta_pressure_2,0.0007944213541200568
:PUY_air_temp_2,0.0009203935960140774
:PUY_sunshine_2,0.008376737964403153
:PUY_wind_2,0.0009659811545627703
:PUY_wind_direction_2,0.00406036947987711
:SAM_radiation_2,0.0007955060583454751
:SAM_delta_pressure_2,0.0009674985151665489
:SAM_air_temp_2,0.0011061251788042064
:SAM_sunshine_2,0.004962712490466713
:SAM_wind_2,0.0015799755586950808
:SAM_wind_direction_2,0.0010734657121574923
:SHA_radiation_2,0.0007359980696665186
:SHA_delta_pressure_2,0.0016341720622594024
:SHA_air_temp_2,0.0004742722034130618
:SHA_sunshine_2,0.0008111696774129278
:SHA_wind_2,0.0011517920212677976
:SHA_wind_direction_2,0.0016739301734237269
:SIO_radiation_2,0.0008853331737384716
:SIO_delta_pressure_2,0.0011260102062101017
:SIO_air_temp_2,0.003155144172751966
:SIO_sunshine_2,0.007328196457020344
:SIO_wind_2,0.0011808113717070115
:SIO_wind_direction_2,0.0013972114951737486
:STG_radiation_2,0.000555347335944686
:STG_delta_pressure_2,0.0013754663350287785
:STG_air_temp_2,0.0005911459924213011
:STG_sunshine_2,0.0007217761911531314
:STG_wind_2,0.0010994113587508483
:STG_wind_direction_2,0.0019845563012749023
:ZER_radiation_2,0.000602888859401736
:ZER_delta_pressure_2,0.0011365902608314775
:ZER_air_temp_2,0.0007678016605839419
:ZER_sunshine_2,0.006393187946279886
:ZER_wind_2,0.0007070658606516684
:ZER_wind_direction_2,0.00188011295486546
:SMA_radiation_2,0.0007157524149022757
:SMA_delta_pressure_2,0.0007155315721526116
:SMA_air_temp_2,0.000759738698044546
:SMA_sunshine_2,0.0006170746447754308
:SMA_wind_2,0.001364112759797078
:SMA_wind_direction_2,0.0032634455973471594
:ABO_radiation_3,0.0025911322354074846
:ABO_delta_pressure_3,0.0008883265597621748
:ABO_air_temp_3,0.0005782075998770008
:ABO_sunshine_3,0.022162569322597366
:ABO_wind_3,0.0010642411767747427
:ABO_wind_direction_3,0.0011253735560877102
:ALT_radiation_3,0.00059628209348314
:ALT_delta_pressure_3,0.0011867421994892452
:ALT_air_temp_3,0.0009199550268354437
:ALT_sunshine_3,0.0021092893905088482
:ALT_wind_3,0.0013538133001134295
:ALT_wind_direction_3,0.0008550243363491172
:BAS_radiation_3,0.0009625011471659853
:BAS_delta_pressure_3,0.0008429282056289651
:BAS_air_temp_3,0.00035769078285129553
:BAS_sunshine_3,0.002920629850847323
:BAS_wind_3,0.0016976496283905135
:BAS_wind_direction_3,0.001597122688068638
:BER_radiation_3,0.0007928442540774458
:BER_delta_pressure_3,0.000942068698687789
:BER_air_temp_3,0.0005991268397335487
:BER_sunshine_3,0.006701325680177175
:BER_wind_3,0.0013375895742959731
:BER_wind_direction_3,0.002979392881727548
:CHU_radiation_3,0.0006033119346448852
:CHU_delta_pressure_3,0.0007646246519430217
:CHU_air_temp_3,0.0006773426801065047
:CHU_sunshine_3,0.006070272848971442
:CHU_wind_3,0.001458005832064304
:CHU_wind_direction_3,0.0015956970607944052
:DAV_radiation_3,0.000645409564723346
:DAV_delta_pressure_3,0.0006175084061787393
:DAV_air_temp_3,0.00043033745923051986
:DAV_sunshine_3,0.013609076630295234
:DAV_wind_3,0.0008764320018357449
:DAV_wind_direction_3,0.0008892665232028144
:ENG_radiation_3,0.0005545282270957873
:ENG_delta_pressure_3,0.0008864261227255235
:ENG_air_temp_3,0.0006566106920667658
:ENG_sunshine_3,0.0035670969896227896
:ENG_wind_3,0.0008900239125501866
:ENG_wind_direction_3,0.0012499990519561949
:GVE_radiation_3,0.0011587392850858262
:GVE_delta_pressure_3,0.0011617672156186746
:GVE_air_temp_3,0.0009113125436762944
:GVE_sunshine_3,0.019127505933229323
:GVE_wind_3,0.0013399141168277246
:GVE_wind_direction_3,0.0045064123564451785
:INT_radiation_3,0.0010999851320074058
:INT_delta_pressure_3,0.0009627814958129767
:INT_air_temp_3,0.0005023890555731032
:INT_sunshine_3,0.005195951061940777
:INT_wind_3,0.0010873855538799087
:INT_wind_direction_3,0.0009017357630084935
:CDF_radiation_3,0.0014089988642564742
:CDF_delta_pressure_3,0.0008594628366183448
:CDF_air_temp_3,0.000621524627392573
:CDF_sunshine_3,0.016211414208733156
:CDF_wind_3,0.0013739172221253094
:CDF_wind_direction_3,0.0037833696036596942
:OTL_radiation_3,0.0011844316883364684
:OTL_delta_pressure_3,0.0009881190840930632
:OTL_air_temp_3,0.0008304025630421292
:OTL_sunshine_3,0.00612690298604615
:OTL_wind_3,0.0008069071600603615
:OTL_wind_direction_3,0.000780363791568206
:LUG_radiation_3,0.0009997692816289536
:LUG_delta_pressure_3,0.0008849605539224054
:LUG_air_temp_3,0.0005012060195262833
:LUG_sunshine_3,0.003546735390483656
:LUG_wind_3,0.000578910859806166
:LUG_wind_direction_3,0.0008389219015159995
:LUZ_radiation_3,0.0008781357744501158
:LUZ_delta_pressure_3,0.0029959208953932383
:LUZ_air_temp_3,0.0008273713917627981
:LUZ_sunshine_3,0.001137429163979754
:LUZ_wind_3,0.0016958413575213424
:LUZ_wind_direction_3,0.0007035085389887508
:NEU_radiation_3,0.001445726427900966
:NEU_delta_pressure_3,0.0013685616409591316
:NEU_air_temp_3,0.0006218504664726741
:NEU_sunshine_3,0.006366417376022147
:NEU_wind_3,0.0009306556421289863
:NEU_wind_direction_3,0.0034096312123273686
:PIO_radiation_3,0.0008480415860272537
:PIO_delta_pressure_3,0.0008733183267251851
:PIO_air_temp_3,0.0006625311804227096
:PIO_sunshine_3,0.0022979814265622887
:PIO_wind_3,0.0012745418160714657
:PIO_wind_direction_3,0.0013393583326497475
:PUY_radiation_3,0.0018941303649092835
:PUY_delta_pressure_3,0.0012632732221483601
:PUY_air_temp_3,0.0006386419691254428
:PUY_sunshine_3,0.020868093832557527
:PUY_wind_3,0.0017043527355590996
:PUY_wind_direction_3,0.003324387770923752
:SAM_radiation_3,0.0008571719874375042
:SAM_delta_pressure_3,0.000587535392468322
:SAM_air_temp_3,0.0006669636994035714
:SAM_sunshine_3,0.009279333289451354
:SAM_wind_3,0.0010959291602952762
:SAM_wind_direction_3,0.001486412059253584
:SHA_radiation_3,0.0006762260859899928
:SHA_delta_pressure_3,0.0010689707706519438
:SHA_air_temp_3,0.0005008217378789123
:SHA_sunshine_3,0.0016540084363249581
:SHA_wind_3,0.0012240680564899813
:SHA_wind_direction_3,0.0029962235667447107
:SIO_radiation_3,0.0009291265429560168
:SIO_delta_pressure_3,0.0013473816823470466
:SIO_air_temp_3,0.0010169587625163635
:SIO_sunshine_3,0.024551249987192304
:SIO_wind_3,0.0009041053074800908
:SIO_wind_direction_3,0.0009382784598112261
:STG_radiation_3,0.0006710586413725247
:STG_delta_pressure_3,0.0009134123898382314
:STG_air_temp_3,0.00048094076214008315
:STG_sunshine_3,0.0005965532001952073
:STG_wind_3,0.0012973890035705836
:STG_wind_direction_3,0.0025453521304175586
:ZER_radiation_3,0.0015456175751625875
:ZER_delta_pressure_3,0.000997329418694418
:ZER_air_temp_3,0.0006321924449987672
:ZER_sunshine_3,0.02133686572126552
:ZER_wind_3,0.0014961323557789307
:ZER_wind_direction_3,0.0011293699464540818
:SMA_radiation_3,0.0008475007305960565
:SMA_delta_pressure_3,0.0012007055723016323
:SMA_air_temp_3,0.0004365833030763954
:SMA_sunshine_3,0.002274501342026153
:SMA_wind_3,0.0013614328353287245
:SMA_wind_direction_3,0.003804754014886689
:ABO_radiation_4,0.000612075944988604
:ABO_delta_pressure_4,0.0013765319536773986
:ABO_air_temp_4,0.0010677187093126135
:ABO_sunshine_4,0.0
:ABO_wind_4,0.0040619887492329585
:ABO_wind_direction_4,0.0015483245613093074
:ALT_radiation_4,0.0008454426791301408
:ALT_delta_pressure_4,0.002376413700104878
:ALT_air_temp_4,0.0013470313650976846
:ALT_sunshine_4,0.0
:ALT_wind_4,0.0010243811194565033
:ALT_wind_direction_4,0.002323353230771687
:BAS_radiation_4,0.0005615813879231744
:BAS_delta_pressure_4,0.0011655596497363772
:BAS_air_temp_4,0.0008364572168704333
:BAS_sunshine_4,6.581953793130359e-5
:BAS_wind_4,0.0013257406559305967
:BAS_wind_direction_4,0.0010770744697731031
:BER_radiation_4,0.00034453849373566815
:BER_delta_pressure_4,0.0016097066045890728
:BER_air_temp_4,0.0019281463741500054
:BER_sunshine_4,0.00025558400959710127
:BER_wind_4,0.0014792158390108585
:BER_wind_direction_4,0.002312740900193031
:CHU_radiation_4,0.0008759402004137809
:CHU_delta_pressure_4,0.0008945677700525384
:CHU_air_temp_4,0.0006633618484381546
:CHU_sunshine_4,0.0
:CHU_wind_4,0.0012731314229636292
:CHU_wind_direction_4,0.0010402430598567551
:DAV_radiation_4,0.0011504961856582741
:DAV_delta_pressure_4,0.000819322213592662
:DAV_air_temp_4,0.0007590262329572439
:DAV_sunshine_4,7.469422557136223e-5
:DAV_wind_4,0.001174015118019278
:DAV_wind_direction_4,0.0010133162618628578
:ENG_radiation_4,0.000666434628931506
:ENG_delta_pressure_4,0.0011835903528895106
:ENG_air_temp_4,0.0013364554696731169
:ENG_sunshine_4,1.427671395055663e-5
:ENG_wind_4,0.0010250958352533471
:ENG_wind_direction_4,0.0010754263955527672
:GVE_radiation_4,0.0009350010317652887
:GVE_delta_pressure_4,0.00131388503455809
:GVE_air_temp_4,0.0018965115915783946
:GVE_sunshine_4,0.0003177318692010809
:GVE_wind_4,0.001780741958564255
:GVE_wind_direction_4,0.0009174119239125938
:INT_radiation_4,0.0005115570524734183
:INT_delta_pressure_4,0.001142283263093002
:INT_air_temp_4,0.002017159132227322
:INT_sunshine_4,0.00017190431919272993
:INT_wind_4,0.0007977491209718122
:INT_wind_direction_4,0.0011308297452503292
:CDF_radiation_4,0.0006239794105453012
:CDF_delta_pressure_4,0.001205293154715089
:CDF_air_temp_4,0.0014933576474751506
:CDF_sunshine_4,0.00014099890534007353
:CDF_wind_4,0.0026308987964229298
:CDF_wind_direction_4,0.002210108657456374
:OTL_radiation_4,0.0004364086378647758
:OTL_delta_pressure_4,0.0010647958364273578
:OTL_air_temp_4,0.0012131554621773596
:OTL_sunshine_4,9.497976073206066e-5
:OTL_wind_4,0.000993694807388944
:OTL_wind_direction_4,0.0009374919096576694
:LUG_radiation_4,0.0007962802021820467
:LUG_delta_pressure_4,0.0009006542910057226
:LUG_air_temp_4,0.0008739256777740484
:LUG_sunshine_4,0.00022240672265927793
:LUG_wind_4,0.0010384353028897654
:LUG_wind_direction_4,0.0010347920751091072
:LUZ_radiation_4,0.00045105222329690795
:LUZ_delta_pressure_4,0.0014170547721437945
:LUZ_air_temp_4,0.0009325638785860013
:LUZ_sunshine_4,0.00014514242010064556
:LUZ_wind_4,0.0011588917800335022
:LUZ_wind_direction_4,0.0012815432505936582
:NEU_radiation_4,0.0007164066079666968
:NEU_delta_pressure_4,0.0011936938664596363
:NEU_air_temp_4,0.0009641656369592393
:NEU_sunshine_4,0.000255603145708707
:NEU_wind_4,0.0018563196343643056
:NEU_wind_direction_4,0.0014009864168802253
:PIO_radiation_4,0.0009566237936728069
:PIO_delta_pressure_4,0.0008895507461545633
:PIO_air_temp_4,0.0007270381968654465
:PIO_sunshine_4,0.0
:PIO_wind_4,0.0014848236599236545
:PIO_wind_direction_4,0.0011456524282519925
:PUY_radiation_4,0.0011209898380011162
:PUY_delta_pressure_4,0.001461937486350146
:PUY_air_temp_4,0.0010822570448199937
:PUY_sunshine_4,7.039978393699454e-5
:PUY_wind_4,0.001694059553500383
:PUY_wind_direction_4,0.004151709309782034
:SAM_radiation_4,0.00043832773581040666
:SAM_delta_pressure_4,0.0012970236386765535
:SAM_air_temp_4,0.0010751451951506038
:SAM_sunshine_4,0.0
:SAM_wind_4,0.0013274961010960496
:SAM_wind_direction_4,0.0016323479872477915
:SHA_radiation_4,0.0008932391362833884
:SHA_delta_pressure_4,0.0007954435440588104
:SHA_air_temp_4,0.0007731561248152617
:SHA_sunshine_4,8.71880503497464e-5
:SHA_wind_4,0.0012761876333016921
:SHA_wind_direction_4,0.003917313660765257
:SIO_radiation_4,0.000679015025845569
:SIO_delta_pressure_4,0.0013374881231186283
:SIO_air_temp_4,0.0010530902694953236
:SIO_sunshine_4,2.9522358839409636e-5
:SIO_wind_4,0.0011525717112566768
:SIO_wind_direction_4,0.002946441289660451
:STG_radiation_4,0.0005578426617558723
:STG_delta_pressure_4,0.0013881726144537754
:STG_air_temp_4,0.0008724202213449851
:STG_sunshine_4,5.308606021158003e-5
:STG_wind_4,0.001422785707632178
:STG_wind_direction_4,0.002247645956413418
:ZER_radiation_4,0.0008261263234847557
:ZER_delta_pressure_4,0.000949867145240629
:ZER_air_temp_4,0.0010025123453311678
:ZER_sunshine_4,6.0749776573704916e-5
:ZER_wind_4,0.0011042548294373212
:ZER_wind_direction_4,0.004463231230671422
:SMA_radiation_4,0.00041022657197550485
:SMA_delta_pressure_4,0.0016063851773776105
:SMA_air_temp_4,0.0012302157699096811
:SMA_sunshine_4,9.628976425443669e-5
:SMA_wind_4,0.0008304377088344938
:SMA_wind_direction_4,0.008830520857503325
:precipitation_nextday,0.003740049790361149
:ABO_delta_temp,0.0007618143803679925
:ALT_delta_temp,0.0017257074661089196
:BAS_delta_temp,0.004876198702561382
:BER_delta_temp,0.0008007780655256782
:CHU_delta_temp,0.001765648156731576
:DAV_delta_temp,0.0012198873142266354
:ENG_delta_temp,0.004683460641622094
:GVE_delta_temp,0.001920664898767846
:INT_delta_temp,0.01983747160328145
:CDF_delta_temp,0.0013773091917742993
:OTL_delta_temp,0.0012476806734542153
:LUG_delta_temp,0.001154949974458003
:LUZ_delta_temp,0.0024171317058904614
:NEU_delta_temp,0.0010072044497359766
:PIO_delta_temp,0.0030606671658326714
:PUY_delta_temp,0.006872647353771661
:SAM_delta_temp,0.001078314696449038
:SHA_delta_temp,0.009491736438736763
:SIO_delta_temp,0.0005953911316371103
:STG_delta_temp,0.00785151534312652
:ZER_delta_temp,0.002430109804718846
:SMA_delta_temp,0.0021203175174230537
:ABO_sun_diff,0.000977366067474121
:ALT_sun_diff,0.0017463536273428129
:BAS_sun_diff,0.0014245510211612624
:BER_sun_diff,0.0012326880687964718
:CHU_sun_diff,0.0011989038742825813
:DAV_sun_diff,0.0010547566844900157
:ENG_sun_diff,0.0024988667424639174
:GVE_sun_diff,0.0015865839641815388
:INT_sun_diff,0.0017084289815281724
:CDF_sun_diff,0.0012500309985829239
:OTL_sun_diff,0.001000979015409291
:LUG_sun_diff,0.0008437977838210541
:LUZ_sun_diff,0.001728715884114336
:NEU_sun_diff,0.0014010865723474103
:PIO_sun_diff,0.0021833244815675236
:PUY_sun_diff,0.0010648575277687213
:SAM_sun_diff,0.0007360567630620647
:SHA_sun_diff,0.00277178509788748
:SIO_sun_diff,0.0007537140292066654
:STG_sun_diff,0.0017753136673921077
:ZER_sun_diff,0.001092652586174066
:SMA_sun_diff,0.002315046458334904
:ABO_delta_wind_st,0.0013959161980494211
:ALT_delta_wind_st,0.0011661748709987333
:BAS_delta_wind_st,0.0012716078844749235
:BER_delta_wind_st,0.001012764890920992
:CHU_delta_wind_st,0.0013856566749108233
:DAV_delta_wind_st,0.0008930185197912223
:ENG_delta_wind_st,0.0014189358641024542
:GVE_delta_wind_st,0.0012745963086682923
:INT_delta_wind_st,0.0010548863334295872
:CDF_delta_wind_st,0.0007757341968609702
:OTL_delta_wind_st,0.0008255081263294509
:LUG_delta_wind_st,0.0012899310895827893
:LUZ_delta_wind_st,0.0014144492251341328
:NEU_delta_wind_st,0.0007514468324745376
:PIO_delta_wind_st,0.0015023805427358825
:PUY_delta_wind_st,0.0013766682321806544
:SAM_delta_wind_st,0.0018181359175508257
:SHA_delta_wind_st,0.0011330113298965079
:SIO_delta_wind_st,0.0011342409178452567
:STG_delta_wind_st,0.0016112154145887809
:ZER_delta_wind_st,0.0012644698786314008
